indicator_code,country_code,count,mean,std,min,25%,50%,75%,max
NY.GDP.MKTP.KD.ZG,CHN,24.0,8.3,2.72,2.24,6.92,8.39,9.75,14.23
NY.GDP.MKTP.KD.ZG,IND,24.0,6.18,3.1,-5.78,5.14,7.2,7.94,9.69
NY.GDP.MKTP.KD.ZG,USA,24.0,2.19,1.8,-2.58,1.79,2.52,2.9,6.06
NY.GDP.PCAP.KD,CHN,24.0,6582.31,3207.05,2193.9,3698.25,6372.18,9194.72,12175.2
NY.GDP.PCAP.KD,IND,24.0,1376.83,459.23,756.7,993.11,1307.35,1793.15,2236.31
NY.GDP.PCAP.KD,USA,24.0,55494.18,4945.28,48597.42,52453.08,54116.53,58900.64,65875.18
SL.EMP.TOTL.SP.ZS,CHN,24.0,67.1,2.69,62.52,65.19,67.41,69.14,71.77
SL.EMP.TOTL.SP.ZS,IND,24.0,51.4,2.68,47.5,49.1,50.78,54.16,55.5
SL.EMP.TOTL.SP.ZS,USA,24.0,59.97,1.87,56.6,58.36,59.82,61.49,63.51
